uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,file_date
51d4b5d3-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle KREFELD MEVISSENSTR. 60,Supermarkt-Tankstelle,MEVISSENSTR.,60,47803,KREFELD,51.34664,6.53291,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}",2023-05-01
3ad4d65d-18ae-4ea1-a78e-eaa6e63e114b,OIL! Tankstelle Lübbecke-Nettelstedt,OIL!,Ravensberger Straße 25,,32312,Lübbecke-Nettelstedt,52.3019,8.69604,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""21:00""}]}]}",2023-05-01
b3745cc9-0114-442b-b9a4-a92c4094438b,Esso Tankstelle,ESSO,BIRTHER STR. 5, ,42549,VELBERT,51.337402,7.019454,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
3ae0132a-9893-435b-ba1c-c3bf773d1c6c,Shell Krefeld Moerser Str. 406,Shell,Moerser Str.,406,47803,Krefeld,51.353229,6.574608,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3b0c33d4-2893-497b-8b75-dd8d89c7e9ac,Q1 Tankstelle,Q1,Gerhart-Hauptmann-Straße,22,32257,Bünde,52.2069,8.5827,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3b15428b-9e49-4741-bccc-a656f7cf5f23,Thorsten Nowak,Markant,Kölner Str.,124,51702,Bergneustadt,51.01724,7.63974,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3b1e1acb-cab1-4f01-743a-9eceac5c9937,Amu Tank Autowaschstrasse,freie Tankstelle,Goethestr.,11,45964,Gladbeck,51.572154,6.99165,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""09:00"",""endp"":""18:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""09:00"",""endp"":""16:00""}]}]}",2023-05-01
419d16fa-1cd2-4c74-b5d6-a5b453b9d479,Aral Tankstelle,ARAL,Hagener Straße,10,57223,Kreuztal,50.9609261,7.988881,2014-03-18 16:45:31+01,{},2023-05-01
005056ba-7cb6-1ed2-bceb-6c092d520d20,star Tankstelle,STAR,Bechener Straße,12,51515,Kürten,51.010428,7.205569,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:30"",""endp"":""21:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-6c430feb4d20,star Tankstelle,STAR,Euskirchener Straße,75,52351,Düren,50.801973,6.495999,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2023-05-02 00:00"",""endp"":""2023-05-03 00:00"",""is_close"":true},{""startp"":""2023-05-03 00:00"",""endp"":""2023-05-04 00:00"",""is_close"":true},{""startp"":""2023-05-04 00:00"",""endp"":""2023-05-05 00:00"",""is_close"":true},{""startp"":""2023-05-05 00:00"",""endp"":""2023-05-06 00:00"",""is_close"":true},{""startp"":""2023-05-06 00:00"",""endp"":""2023-05-07 00:00"",""is_close"":true},{""startp"":""2023-05-07 00:00"",""endp"":""2023-05-08 00:00"",""is_close"":true},{""startp"":""2023-05-08 00:00"",""endp"":""2023-05-09 00:00"",""is_close"":true},{""startp"":""2023-05-09 00:00"",""endp"":""2023-05-10 00:00"",""is_close"":true},{""startp"":""2023-05-10 00:00"",""endp"":""2023-05-11 00:00"",""is_close"":true},{""startp"":""2023-05-11 00:00"",""endp"":""2023-05-12 00:00"",""is_close"":true},{""startp"":""2023-05-12 00:00"",""endp"":""2023-05-13 00:00"",""is_close"":true},{""startp"":""2023-05-13 00:00"",""endp"":""2023-05-14 00:00"",""is_close"":true},{""startp"":""2023-05-14 00:00"",""endp"":""2023-05-15 00:00"",""is_close"":true},{""startp"":""2023-05-15 00:00"",""endp"":""2023-05-16 00:00"",""is_close"":true},{""startp"":""2023-05-16 00:00"",""endp"":""2023-05-17 00:00"",""is_close"":true},{""startp"":""2023-05-17 00:00"",""endp"":""2023-05-18 00:00"",""is_close"":true},{""startp"":""2023-05-18 00:00"",""endp"":""2023-05-19 00:00"",""is_close"":true},{""startp"":""2023-05-19 00:00"",""endp"":""2023-05-20 00:00"",""is_close"":true},{""startp"":""2023-05-20 00:00"",""endp"":""2023-05-21 00:00"",""is_close"":true},{""startp"":""2023-05-21 00:00"",""endp"":""2023-05-22 00:00"",""is_close"":true},{""startp"":""2023-05-22 00:00"",""endp"":""2023-05-23 00:00"",""is_close"":true},{""startp"":""2023-05-23 00:00"",""endp"":""2023-05-24 00:00"",""is_close"":true},{""startp"":""2023-05-24 00:00"",""endp"":""2023-05-25 00:00"",""is_close"":true},{""startp"":""2023-05-25 00:00"",""endp"":""2023-05-26 00:00"",""is_close"":true},{""startp"":""2023-05-26 00:00"",""endp"":""2023-05-27 00:00"",""is_close"":true}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-01
3b2d0009-844d-4b04-8bc3-d05f800b13f1,bft Frechen,bft,Aachener Str.,724,50226,Frechen,50.9351,6.76233,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-6c6ab22f4d20,star Tankstelle,STAR,Kempener Straße,181,51467,Bergisch Gladbach,51.009461,7.083535,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3b5a0e0d-547c-4c13-a169-dd6c96562509,Aral Tankstelle,ARAL,Gressenicher Straße,85,52224,Stolberg,50.76134,6.282833,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
9bf13b3f-5ecc-408a-a897-548f2a715234,Autohaus Appel GmbH ,ED,Neukirchener Straße,4,53359,Rheinbach-Neukirchen,50.59153,6.929251,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""18:30""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-6cae69f70d20,star Tankstelle,STAR,Weseler Straße,34,47608,Geldern,51.520297,6.335485,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-6ccca9c62d20,star Tankstelle,STAR,Dahlhausener Straße,23,51570,Windeck,50.77703,7.6241,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
b468a4fc-0e5a-49f8-a5a0-f5c919615725,Tankcenter Muelheim,Tankcenter,Zeppelinstr. ,77,45470,Muelheim,51.416775,6.905371,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3b9a6cd6-e0f1-441a-868a-3de40b2161c7,Aral Tankstelle,ARAL,Boltensternstraße,350,50735,Köln,50.9805069,6.969038,2014-03-18 16:45:31+01,{},2023-05-01
3b9d2b17-b82b-4563-b196-cb1c919bd05d,Aral Tankstelle,ARAL,Kölner Straße,70,41334,Nettetal,51.3108368,6.204854,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
51d4b641-a095-1aa0-e100-80009459e03a,JET LIPPSTADT ERWITTER STR. 147,JET,ERWITTER STR.,147,59557,LIPPSTADT,51.6528,8.34355,2014-03-18 16:45:31+01,{},2023-05-01
909771dc-67d9-4127-be98-06b90fab9a93,Ernst Vollmer,Markant,Kurt-Schumacher-Str.,236,46539,Dinslaken,51.55736,6.79608,2014-03-18 16:45:31+01,{},2023-05-01
b51bf08b-1002-4cb9-8403-07facc088cd0,Tankstelle Verbrauchermarkt Grenzland,,Siemensstraße,1-5,41366,Schwalmtal-Amern,51.239123,6.250309,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""08:00"",""endp"":""19:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-6ef642fc2d23,star Tankstelle,STAR,Westenfelder Straße,134,44867,Bochum,51.47214,7.14493,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-6f4695f2cd23,star Tankstelle,STAR,Brühler Straße,223,50968,Köln,50.900089,6.953932,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",2023-05-01
b5a6d284-d502-425f-bd11-f8acfe874239,Aral Tankstelle,ARAL,Ahnfeldstraße,60,40239,Düsseldorf,51.2415924,6.797076,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""21:00""}]}]}",2023-05-01
1d63841c-c058-47e7-a0e1-975eb30cc3c0,bft-Station Kuhn,,Derschlager Str. ,46,58540,Meinerzhagen,51.1011146,7.6378351,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-7028ebc78d23,ORLEN Tankstelle,ORLEN,Markgrafenstraße,125a,44139,Dortmund,51.501456,7.465293,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3bf43bb8-def2-4f70-acb9-6b126eee7e06,Aral Tankstelle,ARAL,Lagesche Straße,60-64,32657,Lemgo,52.0225334,8.885877,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",2023-05-01
3c012678-81ed-487d-9b2c-8491e0b6e8ee,TotalEnergies Schalksmuehle,TotalEnergies,Volmestr. ,49,58579,Schalksmuehle,51.245303,7.523955,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-711467cc4d23,star Tankstelle,STAR,Bochumer Landstraße,184,45276,Essen,51.447228,7.092898,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":15,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":16,""periods"":[{""startp"":""05:00"",""endp"":""00:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-714f5c000d23,star Tankstelle,STAR,Friedrich-Ebert-Straße,26,47179,Duisburg,51.517588,6.741547,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-718833c98d23,star Tankstelle,STAR,Moltkestraße,13-19,45128,Essen,51.44335,7.019425,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3c326d94-8daf-4ffa-857a-c3d3de0fbf81,Shell Lennestadt Hagener Str. 72,Shell,Hagener Str.,72,57368,Lennestadt,51.11098,8.06382,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
3c3e7846-43e6-45f7-9300-b98d621e0b76,Aral Tankstelle,ARAL,Marienfelder Straße,2,53804,Much,50.90519,7.411584,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
3c40b8eb-e1aa-478b-ba08-34492d87c711,Shell Sprockhoevel Mittelstr. 84,Shell,Mittelstr.,84,45549,Sprockhoevel,51.330147,7.268108,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-a98f663acd43,star Tankstelle,STAR,Altenaer Straße,30,58507,Lüdenscheid,51.221409,7.632435,2014-03-18 16:45:31+01,{},2023-05-01
3c41c5c6-3422-4107-8049-2290de20f51c,Q1 Tankstelle,Q1,Kevelaerer Straße,90-100,47652,Weeze,51.6228,6.2043,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""19:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]}]}",2023-05-01
3c5b740f-7a55-4ae2-ad0d-4a250b9cd17e,TotalEnergies Wetter,TotalEnergies,Grundschoetteler Str. ,58,58300,Wetter,51.371183,7.369739,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
b76f3384-ed4b-4952-be91-f2c4b258a156,Fricke,AVIA,Unterm Enschede,13,59939,Olsberg,51.3031,8.49871,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]}]}",2023-05-01
3c9797d0-f97c-4a25-91bc-d2f0185f8483,Bft Ascheberg Burgstraße 29,bft,Burgstraße,29,59387,Ascheberg,51.81832,7.59341,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""17:30""}]},{""applicable_days"":192,""periods"":[{""startp"":""10:00"",""endp"":""12:00""}]}]}",2023-05-01
3c999d19-50c8-4f03-9014-26e0dab44f22,"AJ ""SA 130""",Ahlert Junior,Saerbecker Straße,130,48268,Greven,52.109872,7.612647,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
3ca9774d-8d2c-4daf-9445-f33a0ef17124,Aral Tankstelle,ARAL,Hauptstraße,72,49509,Recke,52.3627434,7.718779,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
b798e674-fde4-4ea0-9abd-966a46f66fc5,AVIA Tankstelle,AVIA,Alte Chaussee,11-13,32825,Blomberg,51.987690117685,8.9975000795796,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""18:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""13:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-73c545544d25,star Tankstelle,STAR,Bahnstraße,5,52355,Düren,50.788315,6.468721,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",2023-05-01
682d7a67-0936-4ec0-b08c-4fef7a64c421,bft Viersen,bft,Ernst-Moritz-Arndt-Str.,81,41747,Viersen,51.2453,6.39483,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",2023-05-01
005056ba-7cb6-1ed2-bceb-73fe1179cd25,ORLEN Tankstelle,ORLEN,Reeser Landstraße,15,46483,Wesel,51.663332,6.609627,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
680cfa41-240b-473d-aaf1-7eced53342f9,Q1 Tankstelle,Q1,Stembergstraße,17,59755,Arnsberg ,51.4481,7.96807,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:30"",""endp"":""21:00""}]}]}",2023-05-01
6806c1d7-cc71-4268-8021-ccc7de07380c,Tankpoint Kalkar,Tankpoint,Bahnhofstr.,51,47546,Kalkar,51.73311314,6.294951624,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
67f963fd-a640-4952-9c73-5c6ee1fce7ca,Torsten Nowak,Markant,Brückenstr.,85,51643,Gummersbach,51.02363,7.55452,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
b7a8ef15-eeef-451b-a281-72d374e066cf,bft Tankstelle,bft,Wiedenbrücker Straße,12,33332,Gütersloh,51.895,8.36781,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""23:00""}]}]}",2023-05-01
67df0844-f3b0-43d0-933f-99c77387defa,Shell Kevelaer Kroatenstr. 108,Shell,Kroatenstr.,108,47623,Kevelaer,51.581674,6.238353,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""20:00""}]}]}",2023-05-01
3cf6e3b5-75e0-4de4-ada8-f75fb5bd4f43,Aral Tankstelle,ARAL,Herforder Straße,432,33609,Bielefeld,52.0497475,8.587109,2014-03-18 16:45:31+01,{},2023-05-01
153c4fe5-0aa2-4cb8-8558-093817a0c5a9,AGRAVIS Kornhaus Westfalen-Süd GmbH,Raiffeisen,Ladestr.,6,57368,Lennestadt-Grevenbrück,51.14106,8.018732,2014-03-18 16:45:31+01,{},2023-05-01
005056ba-7cb6-1ed2-bceb-74dffc2ecd25,star Tankstelle,STAR,Augustastraße,37,46537,Dinslaken,51.580879,6.729998,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",2023-05-01
